gene,subset,neglog10_adjp,group
C16orf54,Treg,1.8921469388327947,other
CLMB,Treg,0.3874001595226098,other
C16orf86,Treg,0.569047067967258,other
HDIP1,Treg,0.1808372342873304,other
C16orf95,Treg,0.3526339194461135,other
C17orf107,Treg,0.3608614815286058,other
C17orf113,Treg,1.83336905997712,other
BACC1,Treg,2.967043251141438,other
C17orf58,Treg,2.34457972547922,other
C17orf75,Treg,6.586245124335918,other
C17orf99,Treg,3.681031413904479,other
ARK2N,Treg,2.28822981938313,other
C18orf54,Treg,0.3720648455081418,other
C19orf25,Treg,0.3460798706610955,other
C19orf33,Treg,2.006116771370551,other
C19orf38,Treg,2.6839634073820413,other
C19orf53,Treg,2.9349173657591123,other
ACTMAP,Treg,6.112522053719746,other
C19orf67,Treg,0.2482677201371146,other
TEKTIP1,Treg,0.1072982283112561,other
C1D,Treg,2.4452498809982317,other
C1GALT1C1L,Treg,2.160862490558499,other
C1QBP,Treg,1.5002896785902406,other
C1QL1,Treg,0.0881803915788292,other
C1QTNF1,Treg,7.972313104394798,other
C1QTNF3,Treg,0.2873233716303036,other
C1QTNF6,Treg,12.50652568514809,other
C1RL,Treg,0.1871428969593347,other
C1orf105,Treg,0.4865411081067154,other
AIRIM,Treg,2.1269994368411,other
C1orf115,Treg,4.7816204294925795,other
CIROZ,Treg,0.3361194688245592,other
C1orf141,Treg,0.238786286241867,other
C1orf162,Treg,5.8670100043783,other
C1orf167,Treg,0.1179172157508994,other
C1orf174,Treg,0.0757875627601879,other
CFAP276,Treg,1.544211853669456,other
C1orf198,Treg,0.1113894484844754,other
C1orf21,Treg,10.098779198902603,other
C1orf216,Treg,2.634093027006439,other
C1orf226,Treg,0.0442274537130643,other
C1orf35,Treg,0.2377604955893413,other
LTAP1,Treg,2.192865244535742,other
C1orf53,Treg,0.6484891986168227,other
C1orf54,Treg,0.7900519192390918,other
C1orf74,Treg,3.435215194255296,other
C20orf202,Treg,0.3533396962948782,other
C20orf204,Treg,5.936677531218659,other
C21orf91,Treg,1.0818522627436258,other
C22orf15,Treg,1.028958527785251,other
C22orf23,Treg,0.4352108408644534,other
C22orf42,Treg,1.2116068554867985,other
C2CD2,Treg,0.2040271190720494,other
C2CD4A,Treg,0.0880718923506947,other
C2CD4B,Treg,0.2292958409001655,other
C2CD4C,Treg,0.5531450868946779,other
C2CD4D,Treg,3.195021517476661,other
C2orf42,Treg,0.4257136123335359,other
C2orf66,Treg,7.612558784401925,other
C2orf72,Treg,1.6955996080886164,other
C2orf81,Treg,2.839342569514609,other
AKAP19,Treg,0.7555467939710544,other
C3,Treg,4.057648172579928,in_trials
C3AR1,Treg,1.511056821611877,other
CEP15,Treg,0.2754601104450146,other
C3orf18,Treg,1.0231193875603848,other
MISO1,Treg,0.2195404177545197,other
C3orf52,Treg,1.9377470267594172,other
C3orf80,Treg,0.4382907985849387,other
C4orf17,Treg,0.4083831991339738,other
PGCKA1,Treg,0.1069929731211624,other
C4orf33,Treg,0.8568144027181476,other
C4orf46,Treg,0.98116341221978,other
NICOL1,Treg,0.2779113776851186,other
C4orf50,Treg,2.8769335376437195,other
C5AR1,Treg,4.7362113793297675,approved
C5AR2,Treg,4.7267546221120735,other
C5orf15,Treg,5.556935159910784,other
C5orf22,Treg,0.2927516854114341,other
C5orf24,Treg,0.2746094330181478,other
C5orf34,Treg,0.2961269167494432,other
CFAP90,Treg,1.266093185391832,other
C6orf136,Treg,12.716061231509387,other
C6orf141,Treg,1.3738621993725513,other
C6orf52,Treg,2.472727358292425,other
C6orf89,Treg,1.0939950440293298,other
CHLSN,Treg,2.664563146218945,other
C7orf57,Treg,1.9256105303200437,other
C8G,Treg,1.075246952589943,other
C8orf33,Treg,4.099555419853899,other
C8orf89,Treg,0.110755223428503,other
CFAP95,Treg,6.139482572438617,other
C9orf40,Treg,4.584679821081923,other
QNG1,Treg,1.2116824299533429,other
C9orf72,Treg,0.9334127323325292,other
CA10,Treg,0.7828533111316884,other
CA11,Treg,11.95768877239512,other
CA12,Treg,1.8614177117103885,in_trials
CA13,Treg,6.793336445720955,other
CA2,Treg,0.5015261960869161,in_trials
CA3,Treg,0.9833395147444928,other
CA5B,Treg,7.117777422516327,other
CA6,Treg,0.081843646972961,other
CA7,Treg,1.3281911054485458,other
CA8,Treg,0.5862567382303273,other
CAB39L,Treg,2.0720116902870283,other
CABCOCO1,Treg,0.662413702920971,other
CABIN1,Treg,0.6732945178354114,other
CABLES1,Treg,0.0482718761536292,other
CABLES2,Treg,1.217841318370272,other
CABP1,Treg,0.390704035278772,other
CABP4,Treg,0.3971141337756644,other
CABP7,Treg,0.303025008455622,other
CABYR,Treg,6.102379843091299,other
CACFD1,Treg,1.9473202532763645,other
CACHD1,Treg,0.7619118535181362,other
CACNA1B,Treg,1.175512793900686,in_trials
CACNA1C,Treg,1.7432207392851102,in_trials
CACNA1D,Treg,14.649068250395652,in_trials
CACNA1E,Treg,0.1697044705622045,in_trials
CACNA1G,Treg,0.6094513157324536,in_trials
CACNA1H,Treg,0.110755223428503,in_trials
CACNA1I,Treg,0.2541161161993335,in_trials
CACNA2D1,Treg,0.4188777896250878,in_trials
CACNA2D2,Treg,1.2468139284948203,in_trials
CACNA2D4,Treg,0.8595272068652812,in_trials
CACNB2,Treg,0.0711798288564486,in_trials
CACNB3,Treg,3.170015902629082,in_trials
CACNG3,Treg,0.2053579843072139,in_trials
CACNG4,Treg,4.372515341764653,in_trials
CACNG8,Treg,0.9343709527846842,in_trials
CAD,Treg,0.494283848008339,other
CADM1,Treg,17.749513798817894,other
CADM4,Treg,2.868515614727076,other
CADPS2,Treg,0.0296101262418756,other
CALCB,Treg,0.0663793301143551,other
CALCOCO1,Treg,0.944739085592903,other
CALCOCO2,Treg,0.4143343168578914,other
CALCRL,Treg,0.0790005947493028,other
CALD1,Treg,1.7723439647942745,other
CALHM1,Treg,2.1107584153996752,other
CALHM2,Treg,0.3261731523751929,other
CALHM3,Treg,2.7481306776362726,other
CALHM6,Treg,7.984493137482203,other
CALM1,Treg,1.7504914304162076,other
CALM2,Treg,0.556307169035531,other
CALM3,Treg,0.4045127097416232,other
CALN1,Treg,0.0076645915847518,other
CALR,Treg,1.5761197856667166,other
CALU,Treg,8.021132481955679,other
CAMK1,Treg,3.938477563517989,other
CAMK1D,Treg,12.526296076065549,other
CAMK1G,Treg,2.868809236122683,other
CAMK2B,Treg,0.3911142167164979,other
CAMK2D,Treg,1.6186993937542005,other
CAMK2G,Treg,3.0528456690555177,other
CAMK2N1,Treg,3.0811724236191385,other
CAMK2N2,Treg,1.170312637724709,other
CAMK4,Treg,7.864103172513816,other
CAMKK1,Treg,5.405804322060991,other
CAMKV,Treg,3.543716840666048,other
CAMLG,Treg,2.2938344532565593,other
CAMSAP2,Treg,18.31559582323164,other
CAMTA1,Treg,3.7018744093076257,other
CAMTA2,Treg,0.0802984354041237,other
CAND1,Treg,0.5819816350922433,other
CANX,Treg,6.203652370832627,other
CAP1,Treg,1.9599493350947792,other
CAPG,Treg,48.18012032673692,other
CAPN1,Treg,0.2080521423053907,other
CAPN11,Treg,0.5854430037466913,other
CAPN12,Treg,11.39676717129705,other
CAPN2,Treg,0.0476990870965246,other
CAPN3,Treg,4.811683665244359,other
CAPN5,Treg,0.9144197396067127,other
CAPN8,Treg,0.5197752231060997,other
CAPN9,Treg,0.4929207078758341,other
CAPNS2,Treg,2.511494094805618,other
CAPRIN1,Treg,1.1060355622139053,other
CAPS,Treg,1.3451175057981053,other
CAPS2,Treg,1.3691150779317278,other
CAPSL,Treg,2.0867352032944644,other
CAPZB,Treg,0.8523368294151143,other
CARD10,Treg,0.3150928949272499,other
CARD11,Treg,0.3338058733177153,other
CARD16,Treg,0.1196934782809426,other
CARD19,Treg,0.699494511589331,other
CARD6,Treg,0.5303289143773425,other
CARD9,Treg,6.607663537715875,other
CARF,Treg,1.2173575790359854,other
CARHSP1,Treg,0.0505848637038928,other
CARM1,Treg,1.3877809702815105,other
CARMIL1,Treg,5.820648205162425,other
CARMIL3,Treg,5.767857058306606,other
CARNMT1,Treg,9.559551698064004,other
CARNS1,Treg,0.9126906268826358,other
CARS2,Treg,1.351018515203512,other
CASD1,Treg,0.1476604992332676,other
CASK,Treg,15.493213055451546,other
CASKIN1,Treg,0.4338614639735164,other
CASP10,Treg,0.7302230979689149,in_trials
CASP2,Treg,0.5644017736299892,in_trials
CASP3,Treg,6.610866799094118,in_trials
CASP4,Treg,0.4556141568169247,in_trials
CASP5,Treg,0.8018120696878425,in_trials
CASP7,Treg,0.0790525459748066,in_trials
CASP8,Treg,0.1914798489680982,in_trials
CASP9,Treg,3.814917311530575,in_trials
CASQ1,Treg,1.9590681549799909,other
CASR,Treg,13.982602927992389,other
CASS4,Treg,0.7312047192186405,other
CAST,Treg,0.6052760538681702,other
CASTOR1,Treg,0.2778232807640997,other
CASTOR2,Treg,0.0226119273332168,other
CASZ1,Treg,2.574748062955755,other
CATSPERB,Treg,8.023557131783532,other
CATSPERE,Treg,1.1648677954902462,other
CATSPERG,Treg,1.2173575790359854,other
CAV1,Treg,5.434475296489972,other
CAV2,Treg,3.347223401891789,other
CAVIN1,Treg,0.4849814134125269,other
CAVIN3,Treg,8.270461054370749,other
CBARP,Treg,0.0789074915052357,other
CBFA2T2,Treg,0.073132985526406,other
CBFA2T3,Treg,0.0547002851298867,other
CBFB,Treg,0.6871581785095273,other
CBLB,Treg,3.0444447541471824,other
CBLL2,Treg,0.1896682867468535,other
CBLN3,Treg,23.08106363902662,other
CBR1,Treg,0.1617899877557603,other
CBR3,Treg,6.32053587885391,other
CBR4,Treg,2.254597369164707,other
CBS,Treg,0.1749623954334622,other
CBX3,Treg,1.0223083234560613,other
CBX4,Treg,2.0937765323753057,other
CBX5,Treg,0.4911659756195601,other
CBX6,Treg,0.7789602889234148,other
CBX7,Treg,0.2961374423084358,other
CBY1,Treg,0.0642850563018079,other
CBY2,Treg,0.6571483136801192,other
CC2D1B,Treg,0.984144885177225,other
CC2D2A,Treg,1.8020950907755449,other
CC2D2B,Treg,14.07924153264651,other
CCDC102A,Treg,0.2181568679712471,other
CCDC107,Treg,0.1968387147982043,other
CCDC110,Treg,0.0311801473270594,other
CFAP263,Treg,0.907104693402942,other
VMA22,Treg,0.2244149063886703,other
CCDC117,Treg,10.540982516711646,other
CCDC122,Treg,3.7035120788822704,other
CCDC124,Treg,0.8504197834642792,other
CCDC136,Treg,5.584390099085655,other
CCDC137,Treg,2.623348972364318,other
CCDC138,Treg,3.5545797431966717,other
CCDC141,Treg,3.904818188916429,other
CCDC146,Treg,0.8216990444019063,other
CCDC149,Treg,0.4028505200512514,other
CCDC15,Treg,2.0766589112481526,other
CCDC152,Treg,0.1322728838807224,other
CCDC154,Treg,0.7334906244432453,other
CCDC159,Treg,0.6039003531686378,other
CCDC167,Treg,9.72705785830578,other
CCDC169,Treg,3.9966147117381743,other
CCDC17,Treg,0.0494400135473815,other
CCDC170,Treg,0.1041677673898862,other
CCDC180,Treg,1.111062147830519,other
CCDC181,Treg,1.200653859206689,other
CCDC183,Treg,0.8115394867631717,other
CCDC184,Treg,6.3371710672872394,other
CCDC186,Treg,0.110755223428503,other
CCDC188,Treg,0.1234000451319397,other
CCDC191,Treg,0.7129032972028174,other
CCDC194,Treg,2.5836053122436264,other
CCDC24,Treg,2.0096584719718056,other
CCDC25,Treg,0.7483273076298517,other
CCDC28A,Treg,1.6942066292181126,other
CCDC28B,Treg,0.3272943547272913,other
CCDC3,Treg,2.4402751694948757,other
CCDC30,Treg,0.1837689894020177,other
CCDC34,Treg,0.2204058873030896,other
CCDC40,Treg,2.77527352495977,other
CCDC43,Treg,3.30787214854467,other
CCDC47,Treg,0.7715946603432531,other
CCDC50,Treg,0.6739597563666336,other
CCDC51,Treg,0.8830625115845492,other
CCDC57,Treg,2.17707536314696,other
CCDC59,Treg,0.9356552112214114,other
CCDC6,Treg,3.610623588311811,in_trials
DRC2,Treg,4.659218147078547,other
CCDC69,Treg,4.484028698561877,other
CCDC7,Treg,0.1164699400800672,other
CCDC70,Treg,1.1921653272656936,other
CCDC71L,Treg,0.3429549663183453,other
CCDC77,Treg,0.2199892069619505,other
CCDC80,Treg,1.525792305022727,other
CCDC85B,Treg,0.2520929812968294,other
CCDC85C,Treg,19.01309452920974,other
CCDC86,Treg,1.810899885869436,other
CCDC88A,Treg,37.68773382968313,other
CCDC88B,Treg,0.2581661636001653,other
CCDC88C,Treg,1.702619777070115,other
CCDC89,Treg,0.9763118243234205,other
CCDC9,Treg,5.124120522095695,other
CCDC92,Treg,3.568518239367419,other
CCDC97,Treg,0.2086078383902299,other
CCDC9B,Treg,0.2250548372437271,other
CCIN,Treg,1.2440388429911935,other
CCKBR,Treg,0.4137321451418627,other
CCL1,Treg,1.048726529444679,other
CCL14,Treg,0.6519942857791751,other
CCL15,Treg,3.0093395136778143,other
CCL17,Treg,4.676730651878493,other
CCL18,Treg,2.968833327266887,other
CCL2,Treg,1.1086044236570922,other
CCL20,Treg,5.667191640064299,other
CCL22,Treg,13.79967978063042,other
CCL23,Treg,1.243507300125938,other
CCL24,Treg,0.0888774972639679,other
CCL25,Treg,0.4654988705149248,other
CCL26,Treg,0.0102574885068421,other
CCL28,Treg,0.3699732840758623,other
CCL3,Treg,0.731796685536775,other
CCL3L3,Treg,0.6429311037154264,other
CCL4,Treg,2.091166914010507,other
CCL4L2,Treg,3.1773222624785182,other
CCL5,Treg,2.1269994368411,other
CCL7,Treg,1.0484900185162154,other
CCM2,Treg,1.668472358971748,other
CCN1,Treg,0.8398376401451491,other
CCN3,Treg,1.6254230091370767,other
CCN6,Treg,0.030280516339918,other
CCNA1,Treg,0.3658764385737379,other
CCNA2,Treg,2.600182117709292,other
CCNB1,Treg,2.4496617268289467,other
CCNB1IP1,Treg,1.3921392467453892,other
CCNB2,Treg,2.4388570058194308,other
CCNC,Treg,4.444575940163154,other
CCND1,Treg,2.3092380879917904,in_trials
CCND3,Treg,10.49554750844388,other
CCNDBP1,Treg,0.1493341456760163,other
CCNE1,Treg,2.7372577343563873,other
CCNE2,Treg,1.3659876010432788,other
CCNF,Treg,2.335263089797108,other
CCNG1,Treg,18.317153491850533,other
CCNG2,Treg,0.0099834556004838,other
CCNH,Treg,5.596631688605162,other
CCNI2,Treg,4.852418434144662,other
CCNJL,Treg,0.7969752689931445,other
CCNO,Treg,0.4857633728388103,other
CCNP,Treg,0.1579941045410877,other
CCNT1,Treg,1.9078455711659297,other
CCNT2,Treg,0.1438335714419149,other
CCP110,Treg,3.865584230386536,other
CCPG1,Treg,0.8409543326732926,other
CCR1,Treg,0.0382882573434143,in_trials
CCR10,Treg,1.7350389476474597,other
CCR2,Treg,2.7327493962003393,in_trials
CCR3,Treg,6.300553853388428,other
CCR4,Treg,21.6511856831126,approved
CCR5,Treg,0.6732945178354114,in_trials
CCR6,Treg,4.276145586988437,other
CCR7,Treg,3.953967955208778,other
CCR8,Treg,3.5413010225112687,other
CCRL2,Treg,2.2677687485901727,other
CCSAP,Treg,1.6677613504896889,other
CCSER1,Treg,0.0391323446045001,other
CCSER2,Treg,3.7018744093076257,other
CCT2,Treg,1.14449396817286,other
CCT3,Treg,1.5604770340122285,other
CCT4,Treg,1.683709681971575,other
CCT5,Treg,3.790909342843749,other
CCT6A,Treg,0.5065823153407185,other
CCT8,Treg,1.2564585467858032,other
CD101,Treg,15.63291885475596,other
CD109,Treg,22.647802579876583,other
CD151,Treg,1.9041344863154392,other
CD160,Treg,0.0482546362729974,other
CD164,Treg,3.448223048136214,other
CD180,Treg,6.438630273076392,other
CD19,Treg,0.0777983632827915,approved
CD1A,Treg,2.603886519600456,other
CD1C,Treg,2.6989375900956936,other
CD1D,Treg,0.4262049164731586,other
CD2,Treg,24.18974184263619,approved
CD200,Treg,2.60998182493551,in_trials
CD200R1,Treg,10.6253142782749,other
CD200R1L,Treg,1.8195882871678384,other
CD207,Treg,0.1780730885946659,other
CD22,Treg,0.192652534274804,approved
CD226,Treg,0.115945055329805,other
CD24,Treg,2.612863465470208,other
CD244,Treg,0.9027995795680126,other
CD247,Treg,0.4449629470364574,other
CD248,Treg,0.8813616500250088,other
CD27,Treg,0.084314887096837,in_trials
CD274,Treg,2.4208323233503393,in_trials
CD276,Treg,5.5460059343062555,other
CD28,Treg,12.05294551726433,in_trials
CD2AP,Treg,2.602602376011385,other
CD300A,Treg,38.255210520837025,other
CD300C,Treg,0.5020088601307507,other
CD300LB,Treg,0.2418167091859645,other
CD300LD,Treg,0.481217679559277,other
CD320,Treg,1.3613920201139178,other
CD33,Treg,3.9295774065607216,approved
CD37,Treg,0.0358299512584565,in_trials
CD38,Treg,7.756324687508064,approved
CD3D,Treg,1.6660751136195215,approved
CD3E,Treg,0.3598582258850281,approved
CD3G,Treg,0.4696821772533868,approved
CD4,Treg,1.4563145059398974,in_trials
CD40,Treg,5.725513625663995,in_trials
CD40LG,Treg,2.1314850454028074,in_trials
CD44,Treg,0.4831065072956053,other
CD46,Treg,0.0713775343653628,other
CD47,Treg,0.7822670172897807,in_trials
CD5,Treg,1.6580163294175418,other
CD52,Treg,0.9089573354621582,approved
CD53,Treg,1.6395429834055972,other
CD55,Treg,1.1553006295683068,other
CD58,Treg,4.858951391733648,other
CD59,Treg,0.0942487817802378,other
CD5L,Treg,0.0208067881982595,other
CD6,Treg,0.2873233716303036,in_trials
CD63,Treg,0.5254661097557048,other
CD68,Treg,0.3418926571362748,other
CD69,Treg,1.44618586601028,other
CD7,Treg,0.224242392432829,other
CD70,Treg,2.7808036680151313,in_trials
CD74,Treg,0.0343744253847824,in_trials
CD79A,Treg,0.1009872734002624,other
CD79B,Treg,0.3577360305214133,approved
CD80,Treg,1.5396685935197296,approved
CD81,Treg,1.8729941433351496,other
CD82,Treg,8.330684264507383,other
CD83,Treg,10.23869577433902,other
CD84,Treg,1.3060637293121926,other
CD86,Treg,4.763205179204884,approved
CD8A,Treg,1.9561933172757195,other
CD8B2,Treg,0.4795883057409815,other
CD9,Treg,59.57326059045991,other
CD93,Treg,1.420582391945243,other
CD96,Treg,0.275387030846045,other
CD99,Treg,4.704811626502757,other
CDA,Treg,0.9139772125558292,approved
CDC123,Treg,1.1704171750641303,other
CDC14A,Treg,0.3020315981035386,other
CDC14B,Treg,6.845046567085382,other
CDC20,Treg,3.5905005606147253,other
CDC20B,Treg,3.3788519725944184,other
CDC25A,Treg,0.8921585447165831,other
CDC25B,Treg,2.6272672060843623,other
CDC25C,Treg,1.6772993337573026,other
CDC26,Treg,6.005805701619216,other
CDC37L1,Treg,1.5671498138269242,other
CDC42BPA,Treg,0.4097183433952795,other
CDC42BPB,Treg,5.897338598985341,other
CDC42EP1,Treg,0.1411375111943399,other
CDC42EP2,Treg,0.0351790722265163,other
CDC42EP3,Treg,5.664793142404151,other
CDC42EP4,Treg,0.0730726661635992,other
CDC42EP5,Treg,0.2192092355759295,other
CDC42SE1,Treg,0.7361204817787527,other
CDC42SE2,Treg,0.8359761984382674,other
CDC45,Treg,1.059809292706755,other
CDC6,Treg,3.524311238920742,other
CDC7,Treg,8.841411634583931,other
CDCA2,Treg,2.024665786211753,other
CDCA3,Treg,3.3798944984262542,other
CDCA5,Treg,1.5940409648198286,other
CDCA7,Treg,0.3072651863828605,other
CDCA7L,Treg,0.7262530919228275,other
CDCA8,Treg,2.7138681797597526,other
CDCP1,Treg,3.992355384014,other
CDH1,Treg,3.941361707832784,other
CDH11,Treg,0.4123545168719864,other
CDH13,Treg,1.262490982343784,other
CDH2,Treg,0.0310473078388656,other
CDH23,Treg,0.5740940121283207,other
CDH24,Treg,2.838861147388514,other
CDH3,Treg,0.3843714529018279,other
CDHR1,Treg,0.3497301681300774,other
CDHR3,Treg,1.0258178661755688,other
CDK13,Treg,0.3145246289629835,in_trials
CDK14,Treg,5.8632740585839995,in_trials
CDK16,Treg,5.363760152484126,in_trials
CDK17,Treg,2.356936643967219,in_trials
CDK18,Treg,21.280348131204654,in_trials
CDK19,Treg,0.2657751053101897,in_trials
CDK2,Treg,0.6209585125691373,in_trials
CDK20,Treg,3.745811972610196,in_trials
CDK2AP1,Treg,0.5122941405733654,other
CDK2AP2,Treg,2.657558983139619,other
CDK4,Treg,2.748528770776853,in_trials
CDK5R1,Treg,0.5612424082760776,other
CDK5RAP1,Treg,1.198397201288563,other
CDK5RAP3,Treg,0.0066492616381893,other
CDK6,Treg,2.5318989023900365,in_trials
CDK7,Treg,1.33401975649436,in_trials
CDK8,Treg,0.4221867445734497,in_trials
CDKAL1,Treg,6.532154261172186,other
CDKL1,Treg,13.134160204705571,other
CDKL4,Treg,1.5854707884497168,other
CDKL5,Treg,5.393365074236897,other
CDKN1A,Treg,0.3554471954275897,other
CDKN1B,Treg,0.0128604355505758,other
CDKN2A,Treg,0.3929101863098754,other
XTBD1,Treg,2.0454887945557916,other
CDKN2B,Treg,0.374176864764035,other
CDKN2C,Treg,0.1661070331257084,other
CDKN2D,Treg,1.038847580982984,other
CDKN3,Treg,4.8366969725313815,other
CDO1,Treg,10.73503669518834,other
CDON,Treg,1.275470220490481,other
CDR2L,Treg,0.9930651865650396,other
FBXW10B,Treg,2.901144885079834,other
CDRT4,Treg,1.650361918230072,other
CDS1,Treg,1.5539326524595884,other
CDS2,Treg,0.3692611698318431,other
CDT1,Treg,2.046514132864972,other
CDYL,Treg,1.404108007548695,other
CDYL2,Treg,1.0517966554422165,other
CEACAM1,Treg,2.076702993296536,other
CEACAM19,Treg,4.466070601005954,other
CEACAM21,Treg,0.4477545494453189,other
CEBPA,Treg,0.3404583704434292,other
CEBPB,Treg,0.6815845883790779,other
CEBPD,Treg,4.920557316090688,other
CEBPG,Treg,2.4326865048515045,other
CEBPZ,Treg,0.3363986136786465,other
CECR2,Treg,1.2399845976235058,other
CELA1,Treg,3.3701528095881823,other
CELF1,Treg,1.3607199094720022,other
CELSR2,Treg,1.9384997387719525,other
CELSR3,Treg,0.1194465226340306,other
CEMIP,Treg,1.1792917685431556,other
CEMIP2,Treg,1.315091654948953,other
CENATAC,Treg,1.2646101176404376,other
CEND1,Treg,0.4578187137441585,other
CENPA,Treg,5.0978419160010855,other
CENPH,Treg,0.7669435692509327,other
CPAP,Treg,0.4039898146881712,other
CENPM,Treg,2.4192823739096534,other
CENPN,Treg,1.3692261286113052,other
CENPP,Treg,2.222146879395999,other
CENPQ,Treg,1.1873017614052028,other
CENPS,Treg,4.074007389038223,other
CENPU,Treg,0.3340105693161027,other
CENPV,Treg,13.704082794639614,other
CENPW,Treg,0.7882808042461972,other
CENPX,Treg,1.5552226775366595,other
CEP112,Treg,48.77971642286246,other
CEP120,Treg,0.4688729723281717,other
CEP126,Treg,9.7603427039523,other
CEP128,Treg,0.9886637628799292,other
CEP170,Treg,2.2203948496456207,other
CEP170B,Treg,4.163979583242159,other
CEP20,Treg,4.786188364433153,other
CEP250,Treg,0.3212348354210309,other
CEP290,Treg,0.347319309320687,other
CEP55,Treg,3.9730366998046,other
CEP68,Treg,7.312961431001085,other
CEP70,Treg,1.2800256623821622,other
CEP78,Treg,6.544394009514088,other
CEP83,Treg,0.775496631458789,other
CEP85L,Treg,0.6407957486944724,other
