gene,pu_score
PLXDC2,0.1711994826256
NASP,0.1711561738823851
ZNF396,0.17114882755219638
FGF5,0.17114182288578045
CAVIN4,0.17113682791972773
NXNL1,0.17109837703979933
CYP2R1,0.17108499789849305
SLC18A1,0.17108132549542554
CACUL1,0.17102567235074068
MRPL11,0.17102327633649111
DECR1,0.17101465079067935
OIP5,0.17099290755696786
OR9I1,0.17097991345784602
PRSS35,0.17097743611895677
MRPS18B,0.1709738268959101
ZNF138,0.17096699063245416
DCT,0.17093858898766917
HTD2,0.1709175118894288
ZNF430,0.17090758809886003
DMGDH,0.17085462044446897
PRIMPOL,0.17084657237389866
UBXN4,0.1707985496838686
SRFBP1,0.17077229493976237
HOXC4,0.17073982881429867
ANO7,0.17071289006544618
LSM14A,0.1706692428713796
ABCF3,0.17065592336746835
UGT2B28,0.17047977504529516
RSPO4,0.170460323143245
SURF1,0.1704510970774925
PRR27,0.17044952605900013
TDRD3,0.17044723011440968
GPR180,0.17043925912091226
CREB3L1,0.17032702161273375
PARD6G,0.17032219058213136
RNF10,0.170321773737669
ZNF716,0.1703060106589244
DERPC,0.17029479577154072
RAB4A,0.17024797068785896
CCDC137,0.17024250915035224
IQCJ,0.1702374623124324
KCNA5,0.1702209846302867
TPBGL,0.17021518139814845
RPUSD1,0.17018680413014925
C16orf96,0.17016206092524286
UGT2B11,0.17016109347957925
ZNF577,0.17009743082584167
ITGB6,0.1700655909627676
SARS2,0.1700633942850472
LRCH3,0.17006020073963302
KLHL31,0.1700517236046037
GXYLT1,0.17003127992452688
DIS3L2,0.17000105781386596
PRG3,0.16996951495784188
TRIM48,0.16994456366933497
APMAP,0.16991047592051906
MTMR10,0.1699058966436967
TNNI3K,0.16989701782083752
SERPINB11,0.16988016709909967
ZNF575,0.16983922964064918
IGSF10,0.16982196286624793
CIDEA,0.16979393042585392
ANKRD39,0.16975095123052597
EMILIN2,0.16971003252726335
DNAJB13,0.1697091487559242
ARPIN,0.16969996341028992
CEP97,0.1696811590191661
DHX34,0.1696758004931771
FKTN,0.1696757325394587
THTPA,0.16964732571013608
FAM209A,0.16963989568912252
RMDN1,0.16962986576813038
ASB8,0.16962866123993786
CARD16,0.16957769107360107
DNAJB12,0.1695769060064446
PM20D1,0.1695632135051156
VTA1,0.16953427717089653
MALRD1,0.1695255966204677
HSD17B11,0.16951716121954796
LRTOMT,0.16944479809275695
INCA1,0.16944389351582165
KRT2,0.16943851953410372
HINT3,0.16943408541306101
PQBP1,0.16942490138715566
FAM219B,0.16941314984602157
SYNE4,0.1693901077140959
RPH3AL,0.16937019757460803
AGXT2,0.16933069651450344
S100A13,0.1692596866470303
ETFDH,0.16924365874879138
PGC,0.16921583881330252
IGHMBP2,0.16920199413330128
DERL3,0.1692005954682827
TRIM52,0.16918299998147318
POFUT3,0.16915417405857047
NLRP4,0.16912196516388595
TSPAN8,0.16907254042047443
DUOXA2,0.16906143964401313
GRID2IP,0.16903398900770294
HOXB9,0.16894881198039421
CYP4F3,0.16891712890221522
H2BW2,0.16885904092819262
LDHD,0.16880319588459455
MFSD8,0.16878940944139123
RWDD3,0.16878497863959785
OARD1,0.16878409123010174
RETSAT,0.1687778508176609
BTD,0.16876349299389698
RSPH6A,0.16873639152206557
ORMDL2,0.1687332908387738
NRIP3,0.16872199880655367
OBI1,0.1687182935900125
LRRC30,0.16869855876722484
ZNF552,0.1686696084925366
TRIM41,0.1686378797277426
CLRN3,0.16863575484135643
ZNF717,0.16862414020874777
HOXA13,0.16859043494391082
HEATR5A,0.1685584432259202
PWWP3B,0.16855761167979
CRACR2B,0.16853398980979387
DPM3,0.16850186785568996
SULT6B1,0.16849622995747873
TSPEAR,0.16849241156092623
STPG2,0.16848209264631175
KRT34,0.16845917020957482
RAP1GDS1,0.16844403807392072
LRRC39,0.16844395663917375
TNFRSF12A,0.168405655601303
ZNF587B,0.16839542194976279
SERPINA12,0.16839287776236583
SNTN,0.1683781076678816
DNAAF1,0.1683768215354043
RTN3,0.16837290169006616
SIRPD,0.16834304733977964
NUBP1,0.16830277097012317
OR4C11,0.1682808913138448
MAP6D1,0.16824193836487444
PLEKHA4,0.16814165467358366
ATP5MF-PTCD1,0.16812460693582218
CCDC24,0.16805091840334427
TAS1R2,0.1680480264203281
ZNF598,0.16804331932597014
TTC27,0.16804066935771614
PNPLA5,0.16803456692382543
KIR3DL3,0.1679992425411486
TAGLN,0.16799175709184974
SLC25A26,0.16796918775962325
C1D,0.16791606312475835
TTC29,0.16789816338852578
DMRTC2,0.16787877756402578
NQO2,0.16785713844001293
CLCA4,0.16785683808139132
TRIM6-TRIM34,0.16783514622598886
AFM,0.1678192763007837
ATP1B4,0.1678081293411823
VNN3P,0.1677948247811516
USP38,0.16778429958856467
KCNJ1,0.16777789436888937
TAL2,0.16777756821592243
USH1G,0.16774556124821688
DBH,0.16768955165240432
BTC,0.16766739963572852
SERPINB13,0.16765980131281208
ITGB1BP2,0.16765296090549478
COL18A1,0.16764363911248706
NANP,0.1676331213888178
ZFR2,0.1676325055664962
SLC29A4,0.16761053512392915
KLHL40,0.16759993598247186
GSTM5,0.16759498984856927
PIGZ,0.1675639566110105
CNNM3,0.16755021253818184
SLC35A1,0.16748623820352676
MED20,0.1674856697494278
MAGEA10,0.16748355389857777
DORIP1,0.16748093886627363
MLNR,0.16747670006006957
DUSP15,0.16747427084530242
PPAN-P2RY11,0.16746709168869622
FABP9,0.1674602552864355
CPA3,0.16744900908735064
FPGT,0.16744415922424732
RGS9BP,0.16743478340783505
PDZK1IP1,0.16742665750183622
RAB41,0.16740511717076229
SLFNL1,0.16740201074968686
UTP23,0.16739609128042082
PCDHA6,0.16739497243454962
SCAMP3,0.16739369732971043
SAMD7,0.16737202486864805
SNX19,0.1673453878143325
HGH1,0.16734456520546512
FBXO48,0.16733990030156243
ERAL1,0.1673034618794918
UBTD1,0.16730171976945338
TM4SF18,0.1672830854348725
METTL25B,0.167266580920953
KIR2DL1,0.16725685752928257
KPTN,0.1672400014513001
LETMD1,0.16723785523194165
CCDC120,0.16720293082144796
SCX,0.16719747870112184
FAM53A,0.16718627825761453
SEPTIN1,0.16715759975892125
RHPN1,0.16714797327012726
PLK5,0.16713539232509306
ELOB,0.1671346238993033
FAM229A,0.16709843230655955
EXD1,0.16707290913247821
PXDC1,0.16706478139575648
GLYAT,0.1670485453849489
C22orf39,0.16702647976161258
ZNF280A,0.16702419752725448
MSS51,0.16702408620069936
RAB21,0.16700854969357476
PCBD2,0.16698322124206103
FAN1,0.16697016529434797
UIMC1,0.16693184718564905
COX6A2,0.16687851106481894
GLOD4,0.16686979480087757
ZBED8L,0.16686747136591662
SSX7,0.1667595331867536
ERICH3,0.16674007790297576
ARHGEF38,0.16673438262599738
UBN2,0.16673257876753184
ONECUT3,0.16671488938307522
OVCH2,0.1666857350861008
ASPRV1,0.1666811319753296
ZFYVE21,0.1666701843744607
ZSCAN22,0.16666113182601303
TCEAL9,0.16665707701685453
SLC22A9,0.1666501716080338
ZNF205,0.16664268657565118
UGT2A3,0.16663982289634188
OR4E2,0.16660158506020364
ZNF248,0.16653798350374105
ENO1,0.16650889422556367
GLTPD2,0.1664852610591686
YBEY,0.16645476048943972
RNF169,0.16645209247968634
LRRC72,0.16644713560534266
ARFRP1,0.16644223329702806
WRN,0.1664405673933335
TRAJ40,0.16641502040318953
TMEM254,0.1664105873927474
ACOT4,0.16640356355874808
AOPEP,0.16640194043517112
CSHL1,0.16639463901519774
REG1B,0.16638421436602419
BPIFB3,0.16637661504715226
IL11,0.16637585652180206
ZRANB3,0.16637250032180395
KIR3DL1,0.16634145485503332
CSPP1,0.16633833813757154
MRPS7,0.1663274354277513
PSMA8,0.16632293187081815
MAFA,0.16629874816506493
GRK1,0.16628825600225913
MEIOSIN,0.16627622997095137
ADGRG4,0.16624505378496954
TMEM42,0.16622714541661435
ZNF839,0.16622257309082228
CNBD2,0.1662169563755089
ARPP21,0.16621690759292015
NOM1,0.16620945717607225
ATPAF2,0.1661633364856243
BTN2A1,0.16614963670159869
EXD3,0.16613477886174666
ADAMTS18,0.1661334087069218
PSIP1,0.166116091551689
OR52A1,0.16609489751757736
OR51I1,0.16608975055613048
UBA6,0.1660797233282007
SRPK3,0.16607160436123916
GSTZ1,0.1660551485054347
TMEM247,0.16605043844604978
ZSCAN5C,0.16595430427636856
LVRN,0.16594780325889588
PEX13,0.16593987443126165
ADH7,0.16593716927827934
KLF11,0.1659050811895259
CYP4F11,0.16588265204218902
FAM20A,0.16587590291092433
ASB16,0.16584664376882408
LY6G5B,0.16584606306540534
TECRL,0.16582567951222157
CHIA,0.16578492582446397
ORC5,0.16577738677762976
OR51V1,0.16577258515052307
ZNF595,0.16576897632803408
RGS11,0.16574482468481597
RNF39,0.16574292808619082
UGT2B10,0.16569375159332947
WIPF3,0.16569264917658066
EGFL7,0.1656923685602996
RBFA,0.16569096046551388
VILL,0.16568616800466363
AZI2,0.16566153064445413
CWH43,0.16565955746822406
TRIP4,0.16565196227338447
NUP35,0.16564054370464124
TRAPPC6B,0.16562760043986804
KRTAP9-3,0.16562685579517666
ST6GALNAC2,0.16562263248254305
ADAM7,0.16559417705450738
BBIP1,0.16558607824337787
ZNF681,0.16557082115691535
PTCHD4,0.1655635770146895
GNAT3,0.16554860047996045
CLEC14A,0.16550979014429343
CYP2C8,0.16550003939714186
OGFR,0.16549043479638223
ASCL5,0.16546018957635578
RNF148,0.16544821082464772
NDN,0.1654426955480866
NAT16,0.1654342936409503
SOX15,0.1654339441886315
PSMG4,0.16542398884440912
ARHGAP22,0.16540232465053217
LPA,0.16538907408866346
PLA2G4F,0.1653538711216985
MLIP,0.16534233448771657
TRPM5,0.16524757514707744
WFDC5,0.16522993424869314
DERL1,0.16521490384370852
LRRN4,0.16521383065617445
LILRB2,0.16518454682646375
ENTPD4,0.1651831872496508
LRTM1,0.16517172464066082
SRD5A2,0.1651709823665885
HUS1,0.1651517980859667
KIF2B,0.16513928598794506
OTUD6B,0.16513659017972457
COG4,0.1651234607202838
NHLH1,0.16508733121743754
MTA3,0.16508687961209623
MRGPRX1,0.16508346434910687
LRIG2,0.16507328069539526
HMX3,0.16506275553539926
C3orf38,0.16505862345096423
TFF3,0.16504544126681792
IRF2BPL,0.16504429480327026
LIPE,0.16503934292637523
ZNF69,0.16501326988904905
SSX5,0.16499606569864086
ASB4,0.16499334882578084
NLRC3,0.1649591265444828
P2RY2,0.1649316754192114
CACFD1,0.16491838221495247
PPFIBP2,0.16489423846000248
TMEM220,0.16489130723261342
LILRB4,0.16487695497213578
CYP7A1,0.16487284972885538
ART1,0.16486724158178787
FAM222B,0.16484708581025226
TAS2R1,0.16484536907198477
DEFB115,0.1648406536907566
ZNF688,0.16474681991578347
PRR35,0.16474157706906759
ALG1L2,0.16474120386281804
PRSS56,0.16472540754410955
C16orf90,0.16471965322692192
GKN2,0.1647130475200788
MRPL22,0.16470952941612763
HOXD4,0.16470691463146261
ESAM,0.16468991263948304
OR10J5,0.16467904683315393
EIF1AD,0.16461752081403927
THYN1,0.16461517167014952
ODAD3,0.16461246155011347
AZGP1,0.16455713968084315
ANKMY1,0.1645289584994316
NPM2,0.16452566530517856
GUCA1C,0.16447527866278375
SIRT4,0.1644061710097288
ADGRL4,0.16439025649397643
OLFML1,0.1643638585251991
RPLP2,0.1643226135484114
C15orf62,0.164318669265902
HSF1,0.1643067826685819
LRRIQ1,0.16426046568900346
LILRB1,0.16424830818567612
PPP1R27,0.1642467227532779
GTF2H5,0.1642410699466262
CSN1S1,0.16420478929664187
TMIGD1,0.16418990688492555
CROT,0.1641840967700709
STYXL2,0.16415101955785896
ALDH8A1,0.16414274187424244
SLC39A12,0.1641321991931419
GRP,0.16408028640808203
ZNF518B,0.16407939525587217
PADI1,0.1640531209984211
ZNF440,0.1640417743662391
DYNAP,0.16403923820646316
TCFL5,0.1639920873279424
DFFB,0.16395502873720266
DUS4L-BCAP29,0.16393519633195616
TLDC2,0.16390892548352173
ARL6,0.16390596356373935
LLPH,0.16390439829765222
FLAD1,0.16387101787822853
FKBP2,0.16386190174641657
AASDHPPT,0.163821924608856
C1orf74,0.16380557245933092
HGD,0.1637790761320724
MRPL44,0.16376956824942962
CYP4F12,0.16373877541803236
ANP32D,0.16372800130529452
PCDHA11,0.16371684350377444
ODAM,0.16367301711784535
COL9A1,0.1636698929163126
CORT,0.16366723331098024
CRYZ,0.1636506210502029
IGHD1-1,0.1636365500062403
PAPOLB,0.16362649849568955
DNASE1L2,0.16361221799693132
OR4F15,0.16354891883257108
TIGD1,0.16350812021738442
QRFP,0.16350385001060938
SULT1E1,0.16350209853630893
CFAP100,0.16348874784514383
DEF8,0.16348388088490678
ABHD1,0.1634776038893809
GLIPR1L2,0.16345422209373542
RAX2,0.16343595265283198
RNF135,0.1633798358252811
UCMA,0.16337812788939723
NAPG,0.16335355402461849
CNGB3,0.16335048073500244
SP140L,0.16334776056882663
ZNF28,0.16331824604421855
PNPLA4,0.16327934369594607
ZNF335,0.16325832309607927
HAO2,0.16325675446521207
PP2D1,0.16325478362731444
P2RY13,0.16322999963104123
C6orf47,0.16322335094062204
MROH9,0.16321818265818097
ADAM2,0.16321079770928806
NUDT6,0.16320200938016477
PLIN5,0.1631985008330543
XXYLT1,0.16318346663163258
SPATA4,0.1631760514740433
RXFP3,0.16317136054619766
PRICKLE4,0.1631462886473354
HESX1,0.1631370386774676
SERPINA11,0.16313588645841395
PDHX,0.16313058080286094
OR5T3,0.16312887067241327
DVL2,0.16311209801680002
OSBPL5,0.16310630827066824
ADNP2,0.16308127496826466
ZSCAN21,0.16306210273337848
HCLS1,0.16305687533101842
LIPI,0.16302703148157327
MPEG1,0.16302484636887526
KAZALD1,0.16302476976950145
STPG1,0.16299626767179187
SULT1C3,0.16299166047820154
OR4D10,0.1629789231846175
CCDC61,0.16297702653088955
RGS21,0.1629761096698289
CNGA2,0.16296828016260553
COX6B1,0.16296030896506747
ZNF276,0.1629502673493457
C19orf53,0.16294435370089438
SSUH2,0.16293738928422258
DSG4,0.16293409057540598
CST11,0.16291977133157956
TCAP,0.16291867790337142
FGFBP1,0.1628821745362817
PLEKHB2,0.1628736048480686
HES2,0.16286590818933505
HAS1,0.16285391182315592
KIAA1755,0.16284202308810536
COQ8A,0.16282675913864314
CCAR2,0.1627679562044083
RGR,0.16269957716694944
TTC12,0.16267862583582218
DNAJB1,0.16267828448633453
LYPD3,0.16266841296202098
TMPRSS11B,0.162661879201128
PLA2G2F,0.1626490840948925
MYL5,0.1626174283042854
KLC3,0.1625911170985493
GIPC3,0.16257303785912844
PGLS,0.16254553921294934
PCDHA8,0.162541646644091
ERCC8,0.1625232156558135
ADAMTS20,0.16252039032539134
PCDHA12,0.1624946841838384
UQCC5,0.16247057907169846
TAS2R5,0.1624071495182018
NBPF19,0.16239393826084908
HCFC1R1,0.16239212008977905
CBLL1,0.1623735019034639
RNF216,0.16234930254744762
ZNF141,0.16234149681214166
ZNF665,0.16233252131878728
MMP26,0.16231171573376535
CROCC2,0.16230658871330778
OXA1L,0.1623056968435263
OR4C12,0.1622871507187279
PTPN18,0.1622725906116622
PCP2,0.16226805509665074
CATSPERQ,0.16225606100964668
TACSTD2,0.16225294020026923
TSC2,0.1622477746663653
RSKR,0.16223125121920243
ACADS,0.1622285409997671
ABHD12B,0.162186010764335
TOMM20L,0.16218307875480847
CLDN20,0.1621732172369957
THEM4,0.16215698964589711
RPA4,0.16214959557677053
PF4V1,0.1621481959491667
TMCO5A,0.16212275132612528
PRR30,0.16207604795092284
JOSD2,0.16205467623943576
PRUNE1,0.16202758840430323
IFNA16,0.1620197983086109
OAZ3,0.1620133157556105
MRPS25,0.16193944476733957
UGT1A4,0.16193232493302256
SLC41A3,0.16191504143065003
IMPG1,0.16188924831851403
NLRP13,0.1618891813312516
UTY,0.16188050487211772
BPIFB6,0.16187324226662822
MRPL49,0.16183420897294312
OR8D1,0.16181368326739326
MS4A3,0.1617854383934026
CCDC87,0.16174158450140028
HES3,0.1617349063987054
BAIAP3,0.16170252909009553
CCDC178,0.16164543573281273
LGALS4,0.16163743099178932
MRPL36,0.16163491317052014
ZBBX,0.16162567548266607
CSH1,0.16162148348987102
NDUFA9,0.16160482857376338
ZNF518A,0.16159718114958735
SOWAHB,0.16159071353486346
GSTA3,0.16157355934835327
TRIM58,0.16153870003345686
EPS8L2,0.1615244834398737
SLC35B4,0.16149651881326274
IGHA1,0.16144733746082354
AQP5,0.1614457080234783
NUDT9,0.16143950876412969
CMTM5,0.16142913948782942
IGFBP6,0.1614174129327341
HOXD9,0.16140858704214775
PKD1,0.16139927450003047
KCTD5,0.1613984776242655
SLX4IP,0.16137407359081446
ZNF418,0.16131112481258353
LRRC45,0.16130166764442738
TYW5,0.16127197884700514
CAPN13,0.16125206546141552
GH2,0.16122095370050615
OR4X2,0.16119899888782158
PPP1R12C,0.16118263651801246
NPPA,0.16116184156674604
PIK3C2G,0.16113878049147434
CDKL2,0.16112503004709477
ATOX1,0.16112067433178123
SLC35B2,0.16106278027601653
ROS1,0.16105733808130027
MICU2,0.1610456930147004
FAM229B,0.16104331795010984
RASSF6,0.1610185499799433
GFRAL,0.1609653712847294
PLCXD1,0.16096264343273822
TRDC,0.16094412760534868
DEPTOR,0.16093868901482736
UBXN2B,0.1609377386518801
FCSK,0.16092406433759904
MMP17,0.16092222240673104
DVL1,0.1609081857604906
DYNC2I1,0.16089957297297577
HLA-DOA,0.16085973902776532
HPS4,0.1608401572870724
TULP2,0.16083343951690077
ZNF84,0.16083306879712844
APLN,0.1608220760516709
ZNF550,0.16080942326390804
RPUSD4,0.16079830207234744
HOXB4,0.16077353816649637
RAB33B,0.16077071172304644
LDLRAD2,0.16075737918088884
HTR3A,0.16074585020542145
KCTD18,0.16070857210103998
ANKRD27,0.16069232132665964
C1QTNF12,0.16068981167841323
GGN,0.16068758747794412
TMEM101,0.1606869443573735
TMEM14C,0.16066853515803814
DHX35,0.16066018621804137
ZNF692,0.16065529791928415
PEX11A,0.16064519823058365
PEX16,0.16060821343289347
MGAM2,0.1605776971971928
HEY2,0.16052121717482806
NDUFA3,0.16049011142924427
RAB34,0.1604886744171381
SPATA7,0.1604803821655235
PYGO2,0.16042527835338544
NCAPH2,0.16041975277356613
PIP4P1,0.1604180493100424
ZNF432,0.16041297329410079
ABCG5,0.1603945108375164
MSGN1,0.16038504220089134
MRPL37,0.160381281008972
TCEANC,0.16033896746836146
CRYZL1,0.16027283954635724
FNBP4,0.16023563547059894
KIR2DL3,0.160196676813066
ZNF66,0.1601796530559659
CDH16,0.1601470627845862
FAM161B,0.16006938669115606
NGRN,0.16005458932388858
HIGD2A,0.16004787539743415
CHKB,0.15998745015656887
CEP41,0.1599671762723189
APC2,0.15995846034457842
GNG14,0.1599548356182079
RTP2,0.15994709540082483
EXOC3L4,0.15993851963050512
STX8,0.15986721492325418
GTF2A1L,0.15985475380703346
NAAA,0.15983436819241972
VSX2,0.15983148324520477
ETFBKMT,0.15978307280765505
TAF4,0.15975901148258112
HMGN4,0.15975889548508806
C9orf78,0.15975176332605318
ABT1,0.15971432614958647
RPS6KB2,0.15966804761153
HES7,0.15966000557713902
ZFYVE19,0.15965977628261616
SERPINB10,0.15953427825482364
SERPINB2,0.1595316521371856
MTCL1,0.1594548333740356
MFN1,0.15943044203580642
HNRNPUL2,0.15941948270828454
HAGH,0.15941526840130488
CD99L2,0.15939528901468625
ZNF80,0.1593899144505968
CGNL1,0.15937790817175157
NTS,0.15937087835791783
HARBI1,0.15934098812238295
TMEM138,0.15933534181771838
EML4,0.15931081023067237
DNAAF8,0.15927887027184975
TAS2R50,0.15926119737853908
TMEM186,0.15925819481502182
ZNF25,0.15923209420315504
CDH15,0.15923103800950905
RARRES2,0.15922130043713414
ATOH7,0.1591866398324268
MRPL40,0.15905876457691193
PAX4,0.15904463667135973
PTS,0.15899743143506725
MRPL13,0.1589622642409983
OVGP1,0.15891446332846368
NAGK,0.15890944278751962
CWF19L2,0.1589087227980296
APOM,0.1588969579753802
C5orf47,0.15889303233378974
C5orf34,0.158890857684369
TPBG,0.1588892776837301
H3-5,0.15882903541707752
NDUFAF1,0.1588169457949698
UGT1A8,0.15879543458846346
TEKT4,0.15879541530681016
GOLPH3,0.1587664589439471
THAP3,0.15870004930953288
ZNF227,0.15861726196738063
ATP5F1E,0.15860804837501172
FAM221A,0.15859254818409682
MDP1,0.15856089978361848
GLB1L,0.15853690140947854
MUC17,0.15850392608630537
C1orf159,0.15848734829253353
RNF133,0.15844773565127393
FGF21,0.15835263370181704
MPV17,0.1583339528837785
CIBAR2,0.15831226343289018
NANOGNB,0.1582813301332751
FUOM,0.15822483572440268
DRC8,0.15822251973559662
FCN1,0.15810192402984416
AGA,0.15807608110018265
KRT84,0.15806797390081445
ABCG8,0.1580357071636292
STX19,0.15802766481528477
PCARE,0.15799291526454354
PCSK4,0.15796185790428094
PRB4,0.1579334797958533
EME2,0.15792347393443237
KRIT1,0.15786862846104627
PCCB,0.1578642862729537
CDKN1C,0.15784100983581395
TIGD5,0.1578016330798467
PARP16,0.1577834843060909
CLHC1,0.157768383736209
OR4K2,0.15775558154801933
TEKT5,0.15773676179158383
UGT1A3,0.15772902878998507
TIGD7,0.1577237295695973
CNDP2,0.1577192061216698
KRTCAP2,0.15769199496417335
NHLRC2,0.15768969869337132
ITIH6,0.15765678568102007
TIPRL,0.15765667846187567
LCE3A,0.15764740935152338
TP53RK,0.15760895145627168
MRPS10,0.15758662938307494
CYP2A13,0.15758027143813857
MRPS24,0.15756651688011447
BHLHA15,0.15752672689149574
TIGD3,0.15750689295177556
MBD6,0.15742954386003088
STON1-GTF2A1L,0.15740663363556168
HEPH,0.15740594614033748
STK32B,0.15739847078842203
SLC45A2,0.15737544828411287
CA5A,0.15734616944528357
SNAP23,0.15731343912193552
ZNF57,0.1572957194255824
LSM8,0.15722094882790208
NATD1,0.15721866321198794
OR52N2,0.15717243752917465
SEC14L5,0.15716094947515094
TAF1C,0.1571600334952824
CEP63,0.15715749100925996
PIGK,0.1571561960183611
ATG4B,0.15711407275984482
CIMIP2A,0.15710234487749108
DPH6,0.1571014731517298
PLEKHF1,0.15709666109237916
CCDC17,0.15707342127958934
AAGAB,0.15706078635576443
GUCY2F,0.15702941574347326
CREB3,0.1569945114820742
LRRFIP1,0.15692896251049307
TMEM209,0.15687263851540947
HOXC8,0.15683803995650017
C4orf54,0.15683338141106828
TCIM,0.15683094626574806
PLCZ1,0.15682973994901686
TKTL2,0.15682523239990176
PRCP,0.1568218171222126
C19orf12,0.15679956449147983
PKHD1L1,0.15673127733170986
SULT1C2,0.15671196310039687
RBAK-RBAKDN,0.15664905394168244
NUDT18,0.1565915536039915
TRPT1,0.1565897468955089
ZC3H14,0.15658326956885632
HACL2,0.15658123166515278
CALML5,0.15656143967724087
LCE6A,0.15652416474544084
USP9Y,0.15650387397226023
BBS4,0.1564811424150602
TAF11,0.15641216775972624
GDAP2,0.15640577742335748
SPATA31E1,0.15640154469645384
SLC67A1,0.15638890720366203
CIRBP,0.15636844452969806
PIP,0.1563526133470463
CBLC,0.1563080023161046
PARS2,0.15630745324235276
ZFYVE16,0.1563055319423528
TDRD6,0.1562920743693607
FMO3,0.1562761709018407
GTF3C5,0.15626940168816633
KRABD4,0.156173395430099
PDCD6,0.15617124094412876
CCDC126,0.15616837241733916
