gene,subset,neglog10_adjp,group
MTSS2,Th2,0.0341771325676323,non-target
MTTP,Th2,0.3754944414843489,non-target
MTURN,Th2,0.0090895036109421,non-target
MTUS1,Th2,0.0761862598985914,non-target
MTX1,Th2,0.2788552783847238,non-target
MTX2,Th2,0.0151461568232976,non-target
MTX3,Th2,0.0695516128604211,non-target
MUC1,Th2,0.4167168900048757,in-trial
MUC20,Th2,0.4845760293664721,non-target
MUC3A,Th2,0.0418750164179885,non-target
MUC4,Th2,0.1007408591656762,non-target
MUCL1,Th2,0.1665619674047712,non-target
MUSTN1,Th2,1.0750677601747551,non-target
MUTYH,Th2,0.1577537948664214,non-target
MVB12B,Th2,0.0625158114021671,non-target
MVD,Th2,0.1783280473823024,non-target
MVK,Th2,1.4519973525518095,non-target
MVP,Th2,0.0186921133292942,non-target
MX1,Th2,3.172806466424247,non-target
MX2,Th2,4.367451865928943,non-target
MXD1,Th2,0.5696180091396391,non-target
MXD3,Th2,0.1387330846579119,non-target
MXD4,Th2,0.8859466593875592,non-target
MXI1,Th2,5.285212027935902,non-target
MXRA7,Th2,0.5495922966266394,non-target
MXRA8,Th2,1.048405114977646,non-target
MYADM,Th2,0.0417184425893868,non-target
MYB,Th2,3.9050770621141506,non-target
MYBBP1A,Th2,0.2595856898640157,non-target
MYBL1,Th2,0.0180275797909396,non-target
MYBL2,Th2,0.2358570277714209,non-target
MYBPC2,Th2,0.0969986305860018,non-target
MYBPHL,Th2,0.0085823921058966,non-target
MYC,Th2,0.2494674740612842,non-target
MYCBP,Th2,2.318041873465939,non-target
MYCBP2,Th2,0.3543114775578257,non-target
MYCL,Th2,0.0364465890070756,non-target
MYCN,Th2,0.0338702352305222,non-target
MYD88,Th2,0.0739661481543365,non-target
MYDGF,Th2,1.5396694828174056,non-target
MYEF2,Th2,0.2071231463811988,non-target
MYG1,Th2,0.0645325244197359,non-target
MYH10,Th2,3.6130275560041927,non-target
MYH7,Th2,0.1208468890640065,non-target
MYH8,Th2,3.4485623404150534,non-target
MYH9,Th2,0.085485267001831,non-target
MYL5,Th2,0.2371170130217303,non-target
MYL6,Th2,0.1764493292590535,non-target
MYL6B,Th2,2.9459313276673353,non-target
MYL9,Th2,16.478450861334235,non-target
MYLIP,Th2,2.0014487255150812,non-target
MYLK,Th2,0.1717130986321811,non-target
MYL11,Th2,0.1062466669215112,non-target
MYO10,Th2,0.3309203265013867,non-target
MYO18A,Th2,0.5068426810725621,non-target
MYO18B,Th2,0.5387384498844267,non-target
MYO19,Th2,0.0465630875770194,non-target
MYO1A,Th2,0.1113058243783941,non-target
MYO1B,Th2,0.0106673540531356,non-target
MYO1C,Th2,0.2188420217980657,non-target
MYO1D,Th2,1.320767542526034,non-target
MYO1E,Th2,6.503661501094976,non-target
MYO1F,Th2,0.0341598039762006,non-target
MYO3B,Th2,7.488016795269887,non-target
MYO5A,Th2,0.3395596118409658,non-target
MYO5B,Th2,0.1448712622489508,non-target
MYO6,Th2,2.059781530964972,non-target
MYO7B,Th2,2.3941500544140473,non-target
MYO9B,Th2,0.2934184285722014,non-target
MYOC,Th2,0.0113996783864572,non-target
MYOF,Th2,2.785541564897839,non-target
MYOM1,Th2,1.7241836973210898,non-target
MYOM3,Th2,0.0194536893268262,non-target
MYORG,Th2,1.396718767353121,non-target
MYOZ3,Th2,0.0456990543143118,non-target
MYPOP,Th2,0.0333618011460621,non-target
MYRF,Th2,0.8938729538173805,non-target
MYRFL,Th2,0.2025904417746176,non-target
MYRIP,Th2,0.5512434244599312,non-target
MYSM1,Th2,0.0645325244197359,non-target
MYZAP,Th2,1.0291770578119297,non-target
MZB1,Th2,0.0637585437598302,non-target
MZT1,Th2,0.0777590914155784,non-target
N4BP1,Th2,1.3667996790178267,non-target
N4BP2,Th2,0.3572265065246574,non-target
N4BP2L1,Th2,0.0655194710894107,non-target
N4BP2L2,Th2,0.3625360166430509,non-target
N4BP3,Th2,3.2362793038356714,non-target
NAA10,Th2,0.3219044669486959,non-target
NAA15,Th2,0.0833161207853988,non-target
NAA16,Th2,0.7314088015950024,non-target
NAA20,Th2,0.0727266377751413,non-target
NAA25,Th2,0.0519097968316155,non-target
NAA35,Th2,0.2303333807872216,non-target
NAA40,Th2,0.0231996189206738,non-target
NAA50,Th2,0.1028207887360599,non-target
NAA60,Th2,0.4151716663785237,non-target
NAAA,Th2,0.0699133059108666,non-target
NAALAD2,Th2,0.1592564170152983,non-target
NAALADL1,Th2,2.756564834209752,non-target
NAB1,Th2,0.131272758265321,non-target
NAB2,Th2,0.2128165326710433,non-target
NABP1,Th2,1.1974546651859157,non-target
NABP2,Th2,0.0958044520445424,non-target
NACAD,Th2,0.0421784044397109,non-target
NACC2,Th2,0.226063372324388,non-target
NADK2,Th2,2.7555489958261448,non-target
NAE1,Th2,0.0008780587324544,in-trial
NAF1,Th2,0.1496129149666307,non-target
NAGK,Th2,0.1198565492800447,non-target
NAGLU,Th2,0.7535733987739982,non-target
NAGPA,Th2,0.083998371306652,non-target
NAGS,Th2,0.5434222340629864,non-target
NAIP,Th2,0.0086501495367081,non-target
NALCN,Th2,0.0151461568232976,non-target
NALF1,Th2,0.1503504988013139,non-target
NALF2,Th2,0.7583526738089639,non-target
NAMPT,Th2,0.1697088355772757,in-trial
NANOGP8,Th2,0.0341887557818832,non-target
NANOS2,Th2,0.1178175991207741,non-target
NANOS3,Th2,0.0798570354745176,non-target
NANP,Th2,1.464586495096905,non-target
NANS,Th2,5.232956209823515,non-target
NAP1L3,Th2,2.339232724769511,non-target
NAPB,Th2,0.0493522385586876,non-target
NAPEPLD,Th2,0.1357455175076641,non-target
NAPG,Th2,0.1945765957203556,non-target
NAPRT,Th2,0.2054167056869453,non-target
NAPSA,Th2,0.871265850161812,non-target
NARF,Th2,0.4600132576013853,non-target
NARS1,Th2,1.1263791713524105,non-target
NARS2,Th2,0.2600229788653114,non-target
NAT10,Th2,0.221482159904067,non-target
NAT14,Th2,0.4699329209362709,non-target
ASPNAT,Th2,2.2777182661327013,non-target
NAT9,Th2,1.218930643397823,non-target
NATD1,Th2,0.1742261595679705,non-target
NAV1,Th2,0.2429019992564146,non-target
NAV2,Th2,0.0321075875963866,non-target
NAXE,Th2,0.2922846941588902,non-target
NBEA,Th2,1.0682116483492448,non-target
NBEAL2,Th2,2.957004973470479e-05,non-target
NBL1,Th2,0.0176046347438175,non-target
NBN,Th2,0.3375929327882094,non-target
NBPF11,Th2,0.3048398770242113,non-target
NBPF20,Th2,0.440796416135964,non-target
NBPF3,Th2,0.2668956974782377,non-target
NBR1,Th2,0.3902041137242242,non-target
NCALD,Th2,1.5215234106082784,non-target
NCAM1,Th2,0.6094773884312029,in-trial
NCAM2,Th2,0.7900192994480488,non-target
NCAN,Th2,0.1556436385364262,non-target
NCAPD2,Th2,0.0347369976611982,non-target
NCAPD3,Th2,0.0570732235895993,non-target
NCAPG,Th2,0.0030991687635149,non-target
NCAPG2,Th2,0.1051827592982989,non-target
NCAPH,Th2,0.3051613325340609,non-target
NCAPH2,Th2,0.0501567965606578,non-target
NCBP1,Th2,0.2584527526002694,in-trial
NCBP2,Th2,0.0050710520079974,in-trial
NCBP2AS2,Th2,0.173821364397539,non-target
NCBP3,Th2,0.187371883001219,non-target
NCCRP1,Th2,0.2848899581141643,non-target
NCDN,Th2,0.0136200452631135,non-target
NCF1,Th2,3.7761212517878286,non-target
NCF2,Th2,2.2188642635273053,non-target
NCF4,Th2,0.2910639395695714,non-target
NCK1,Th2,0.0707923838908178,non-target
NCKAP1,Th2,0.2613856221981177,non-target
NCKAP1L,Th2,0.1553007098959685,non-target
NCKAP5L,Th2,1.4950499696530843,non-target
NCKIPSD,Th2,0.0573381445283285,non-target
NUCLEOLIN,Th2,0.011328718604405,non-target
NCLN,Th2,0.6005972112661069,non-target
NCOA1,Th2,1.2269674961622532,non-target
NCOA2,Th2,0.275152793643144,non-target
NCOA3,Th2,4.134484174991174,non-target
NCOA5,Th2,0.4140636450846695,non-target
NCOA6,Th2,0.5981644045840399,non-target
NCOA7,Th2,0.1301016123879282,non-target
NCOR2,Th2,0.0112608768650691,non-target
NCR1,Th2,0.1387330846579119,non-target
NCR2,Th2,0.0318112602114363,non-target
NCR3,Th2,1.4456368639512345,non-target
NCR3LG1,Th2,0.140439165603198,non-target
NCS1,Th2,0.1607161894239653,non-target
NCSTN,Th2,0.0551003169106287,in-trial
NDC1,Th2,0.1775515397300621,non-target
NDC80,Th2,0.2659526730573976,non-target
NDFIP1,Th2,1.434964831844847,non-target
NDFIP2,Th2,2.863933989385828,non-target
NDRG1,Th2,1.2649594186062227,non-target
NDRG2,Th2,0.2401024231709558,non-target
NDRG3,Th2,0.0924697984592718,non-target
NDRG4,Th2,0.6884462915972269,non-target
NDST1,Th2,0.0605609911862207,non-target
NDST2,Th2,0.1195541756360522,non-target
NDUFA10,Th2,0.1790206759888424,in-trial
NDUFA13,Th2,0.3009434488169402,in-trial
NDUFA3,Th2,0.0122978418434206,in-trial
COXFA4L2,Th2,0.9094897026858892,in-trial
NDUFA5,Th2,0.2249533169576917,in-trial
NDUFA7,Th2,0.3873156096626995,in-trial
NDUFA9,Th2,0.003399814649854,in-trial
NDUFAB1,Th2,0.3882004307359149,in-trial
NDUFAF1,Th2,0.2022408257244283,in-trial
NDUFAF2,Th2,0.0903154085171014,in-trial
NDUFAF3,Th2,0.5394986209761292,in-trial
NDUFAF4,Th2,0.3570063931537893,in-trial
NDUFAF5,Th2,0.1461582583138642,non-target
NDUFAF6,Th2,0.9926003294322638,non-target
NDUFAF7,Th2,0.5085846177383627,non-target
NDUFAF8,Th2,0.4750503589107782,non-target
NDUFB6,Th2,0.0309423208848558,in-trial
NDUFS1,Th2,0.1064939142878134,in-trial
NDUFS3,Th2,0.1084699595119506,in-trial
NDUFS6,Th2,0.1954221756001464,in-trial
NDUFV1,Th2,0.4521566556801867,in-trial
NDUFV2,Th2,2.757062852925725,in-trial
NDUFV3,Th2,0.0848677818767189,in-trial
NEB,Th2,0.2520649103323917,non-target
NEBL,Th2,0.1756578745948674,non-target
NECAB3,Th2,0.2095383375747549,non-target
NECAP2,Th2,0.7967789575160921,non-target
NECTIN1,Th2,0.0613431496105754,non-target
NECTIN3,Th2,0.1569412129696972,non-target
NECTIN4,Th2,0.4904441000660714,non-target
NEDD4,Th2,0.5931816876383732,non-target
NEDD4L,Th2,0.6526443571532219,non-target
NEDD9,Th2,0.2591664522890511,non-target
NEFH,Th2,0.2342407685860884,non-target
NEFL,Th2,0.45355257246145,non-target
NEFM,Th2,0.0284446328487842,non-target
NEIL1,Th2,0.1849105742674679,non-target
NEIL2,Th2,0.031492528365346,non-target
NEIL3,Th2,1.087250494584415,non-target
NEK1,Th2,0.1636081892984937,non-target
NEK10,Th2,2.5917700726142248,non-target
NEK11,Th2,0.1889496635121792,non-target
NEK2,Th2,0.6119636233832106,non-target
NEK3,Th2,0.8061923684302287,non-target
NEK6,Th2,4.546792911980636,non-target
NEK7,Th2,1.1468508248358582,non-target
NEK9,Th2,0.064791244549879,non-target
NELFCD,Th2,0.2189813136872517,non-target
NELL2,Th2,0.0295760014223493,non-target
NENF,Th2,1.2057937482799934,non-target
NES,Th2,0.1108581533203036,non-target
NET1,Th2,0.113343757921936,non-target
NETO2,Th2,0.0753342733418343,non-target
NEU1,Th2,0.0650606319179643,non-target
NEURL1,Th2,0.3150598576812109,non-target
NEURL1B,Th2,0.0305226195846796,non-target
NEURL3,Th2,2.4811516023690148,non-target
NEURL4,Th2,0.1297850642588262,non-target
NEUROG2,Th2,0.0157154821237086,non-target
NEXMIF,Th2,0.0520267942937401,non-target
NEXN,Th2,0.001053265351307,non-target
NF1,Th2,0.842900618361975,non-target
NF2,Th2,0.0573796911566985,non-target
NFAM1,Th2,0.0779183655205498,non-target
NFASC,Th2,0.0347419906612703,non-target
NFAT5,Th2,4.033143196565447,non-target
NFATC1,Th2,3.885908249892506,non-target
NFATC2,Th2,0.0001014484779867,non-target
NFATC3,Th2,0.3150598576812109,non-target
NFATC4,Th2,0.0541042195333625,non-target
NFE2,Th2,0.0695516128604211,non-target
NFE2L1,Th2,0.1518546369996035,non-target
NFE2L2,Th2,2.3446279219026556,in-trial
NFE2L3,Th2,0.551317990533089,non-target
NFIL3,Th2,11.483907088945749,non-target
NFIX,Th2,0.4423024178082593,non-target
NFKB1,Th2,0.0693107458654874,non-target
NFKB2,Th2,0.7398479826359932,non-target
NFKBIA,Th2,0.9444922137012876,non-target
NFKBID,Th2,1.8518476144070992,non-target
NFKBIE,Th2,0.3294316529649352,non-target
NFKBIZ,Th2,0.6415379701742292,non-target
NFS1,Th2,0.1628008688006156,non-target
NFU1,Th2,0.634545294392703,non-target
NFXL1,Th2,1.4785370510729552,non-target
NGDN,Th2,0.0148154056192795,non-target
NGEF,Th2,0.257401131239507,non-target
NGFR,Th2,1.1998546316405203,non-target
NGRN,Th2,1.3058726325498855,non-target
NHEJ1,Th2,0.5508634420835691,non-target
NHLRC3,Th2,1.2000472779573537,non-target
NHLRC4,Th2,0.0829978457586106,non-target
NHP2,Th2,0.292478807273994,non-target
NHS,Th2,0.245633888372465,non-target
NHSL2,Th2,0.3576861230199253,non-target
NIBAN1,Th2,0.4573783686062459,non-target
NIBAN2,Th2,4.334644059706308,non-target
NICN1,Th2,0.1166221611150753,non-target
NID1,Th2,0.7314088015950024,non-target
NID2,Th2,4.419773010202179,non-target
NIF3L1,Th2,0.0348509544693281,non-target
NIFK,Th2,0.431388335519607,non-target
NIM1K,Th2,0.1645565037373555,non-target
NIN,Th2,0.0636650554350956,non-target
NINJ1,Th2,0.5333118722008445,non-target
NINJ2,Th2,0.5385761211528458,non-target
NINL,Th2,0.0284446328487842,non-target
NIP7,Th2,0.0924697984592718,non-target
NIPA1,Th2,3.897120034897581,non-target
NIPA2,Th2,0.0104264889085001,non-target
NIPAL1,Th2,0.2279611697342302,non-target
NIPAL2,Th2,1.3454065549512384,non-target
NIPAL3,Th2,1.5679600046693798,non-target
NIPAL4,Th2,3.172806466424247,non-target
NIPSNAP1,Th2,0.4556372259772274,non-target
NIPSNAP2,Th2,0.3569229857648828,non-target
NIPSNAP3B,Th2,0.0384230582220087,non-target
NIT2,Th2,0.1873547217148288,non-target
NKAIN1,Th2,1.7643414324781894,non-target
NKAPD1,Th2,0.0980528357068939,non-target
NKD1,Th2,0.1821097624359408,non-target
NKD2,Th2,0.747706763307254,non-target
NKG7,Th2,0.5981644045840399,non-target
NKIRAS1,Th2,0.1309952572345471,non-target
NKRF,Th2,0.1049594326704554,non-target
NKTR,Th2,0.3542066836528166,non-target
NKX2-8,Th2,0.2146368094713758,non-target
NKX3-1,Th2,0.9972867990960894,non-target
NLE1,Th2,0.2656137545166918,non-target
NLGN2,Th2,0.2555842680389662,non-target
NLGN4Y,Th2,5.153588376279502,non-target
NLK,Th2,0.1842677618767598,non-target
NLN,Th2,0.0738830889458543,non-target
NLRC3,Th2,0.1916295477835036,non-target
NLRC4,Th2,0.031093437422641,non-target
NLRC5,Th2,0.0600340601824526,non-target
NLRP1,Th2,0.649938960271117,non-target
NLRP11,Th2,0.031492528365346,non-target
NLRP12,Th2,0.0355318199194629,non-target
NLRP2,Th2,0.3423099158621897,non-target
NLRP3,Th2,0.4467793279012697,non-target
NLRP6,Th2,0.0311938644688837,non-target
NMB,Th2,0.9203415302743952,non-target
NMD3,Th2,0.5932636361368177,non-target
NME1,Th2,0.6296531777438971,non-target
NME2,Th2,0.1069708857481115,non-target
NME3,Th2,0.1194535238814554,non-target
NME4,Th2,1.6964598427602209,non-target
NME5,Th2,0.0969986305860018,non-target
NME7,Th2,4.472877271273854,non-target
NME8,Th2,0.132467913092744,non-target
NME9,Th2,0.1788525759958555,non-target
NMNAT1,Th2,1.4219119045841573,non-target
NMNAT3,Th2,0.8440921958611406,non-target
NMRAL1,Th2,1.8907542609057908,non-target
NMRK1,Th2,0.1195541756360522,non-target
NMT2,Th2,1.5396694828174056,non-target
NMU,Th2,0.1197253591217461,non-target
NMUR1,Th2,0.9685897566155844,non-target
NNT,Th2,0.0394014402122401,non-target
NOA1,Th2,0.4152151928549619,non-target
NOB1,Th2,0.1969937128006911,non-target
NOC2L,Th2,0.0026725090435653,non-target
NOC3L,Th2,0.6727771073545188,non-target
NOC4L,Th2,0.0065222601029259,non-target
NOCT,Th2,0.2019372069083691,non-target
NOD1,Th2,0.932844329551478,non-target
NOD2,Th2,0.1641115500953805,non-target
NODAL,Th2,0.0444209207460972,non-target
NOG,Th2,0.9464385524528992,non-target
NOL10,Th2,0.0621400389571715,non-target
NOL11,Th2,0.1766836836265333,non-target
NOL3,Th2,0.8060502740637264,non-target
NOL4L,Th2,1.2446354882906447,non-target
NOL6,Th2,0.1295944569023229,non-target
NOL7,Th2,0.1157954979656198,non-target
NOL8,Th2,0.0003727315489407,non-target
NOL9,Th2,0.0788652607863832,non-target
NOLC1,Th2,0.1326792142451204,non-target
NOM1,Th2,0.1223458027279063,non-target
NOMO1,Th2,2.318928318375205,non-target
NONO,Th2,0.2577607756498173,non-target
NOP10,Th2,1.7548463977794289,non-target
NOP14,Th2,0.5892524888698091,non-target
NOP16,Th2,0.3625360166430509,non-target
NOP2,Th2,0.4831313121276105,non-target
NOP53,Th2,0.0418750164179885,non-target
NOP56,Th2,0.0444209207460972,non-target
NOP58,Th2,0.3478222735141197,non-target
NOP9,Th2,0.4178863543927684,non-target
NOPCHAP1,Th2,0.3462069455845262,non-target
NOS1AP,Th2,0.8079086058659329,non-target
NOS3,Th2,0.3242028835480842,in-trial
NOSIP,Th2,0.093749389243362,non-target
NOTCH1,Th2,0.4813241886567909,non-target
NOTCH2,Th2,0.2634014252166748,non-target
NOVA2,Th2,0.3586702884239861,non-target
NOX5,Th2,0.0503722265697658,non-target
NOXA1,Th2,0.4423024178082593,non-target
NOXO1,Th2,0.126839364269701,non-target
NPAS2,Th2,0.048012821702366,non-target
NPAS4,Th2,0.4532978943694461,non-target
NPAT,Th2,0.4167168900048757,non-target
NPC1,Th2,1.2333204215481002,non-target
NPC2,Th2,0.1659355493749768,non-target
NPDC1,Th2,1.696202428243215,non-target
NPEPL1,Th2,0.2123921517602515,in-trial
NPHP1,Th2,0.1055304538760039,non-target
NPHP3,Th2,0.2721150827011806,non-target
NPL,Th2,0.0307453830896229,non-target
NPM2,Th2,0.0649459308719958,non-target
NPM3,Th2,0.2592936194688049,non-target
NPNT,Th2,0.0946641795785333,non-target
NPPC,Th2,0.1945765957203556,non-target
NPR1,Th2,0.3586702884239861,non-target
NPR3,Th2,0.0331770186847951,non-target
NPRL3,Th2,0.4747690666403753,non-target
NPTN,Th2,0.4700787918308566,non-target
NPTX1,Th2,0.4531323700158921,non-target
NPTXR,Th2,0.009827214791396,non-target
NPW,Th2,0.0519097968316155,non-target
NQO1,Th2,0.7454432642683976,non-target
NR0B1,Th2,0.2195168331411082,non-target
NR1D2,Th2,0.738027470148994,non-target
NR1H2,Th2,0.5780809201251155,in-trial
NR1I2,Th2,0.1608735414026453,non-target
NR2C2AP,Th2,0.0321075875963866,non-target
NR2F6,Th2,0.0192650653626536,non-target
NR3C1,Th2,5.589956779675832,approved
NR3C2,Th2,0.3796436140856715,in-trial
NR4A1,Th2,0.0705984236055338,non-target
NR4A2,Th2,0.0252528046260556,non-target
NR4A3,Th2,3.0376148930096307,non-target
NR5A1,Th2,0.0519840824952367,non-target
NR6A1,Th2,0.0828153374566419,non-target
NRARP,Th2,0.2077539965967478,non-target
NRBP1,Th2,0.0229878770532529,non-target
NRBP2,Th2,0.0659793120559828,non-target
NRCAM,Th2,0.6170598578591118,non-target
NREP,Th2,0.5597021199654684,non-target
NRG2,Th2,1.424813404813488,non-target
NRGN,Th2,0.1358190761745665,non-target
NRIP1,Th2,0.891636953172295,non-target
NRIP3,Th2,0.0840011713550333,non-target
NRN1,Th2,0.1829192589485197,non-target
NRN1L,Th2,0.6389784037484346,non-target
NRP1,Th2,0.3622847503866549,non-target
NRP2,Th2,0.0625465730597448,non-target
NRROS,Th2,0.0640364550782782,non-target
NRSN2,Th2,0.9625515356802028,non-target
NRXN1,Th2,0.2419631774800385,non-target
NRXN2,Th2,0.1941675615439047,non-target
NRXN3,Th2,0.0647192085116868,non-target
NSA2,Th2,0.2339322614692412,non-target
NSD3,Th2,0.4801933280054594,non-target
NSDHL,Th2,0.7563668309165691,non-target
NSF,Th2,0.0122978418434206,non-target
NSFL1C,Th2,0.8252405412782762,non-target
NSG1,Th2,0.6177759795414006,non-target
NSG2,Th2,0.3826503288468178,non-target
NSMCE1,Th2,3.372207644514131,non-target
NSMCE4A,Th2,0.0678323984790161,non-target
NSMF,Th2,0.2494674740612842,non-target
NSUN2,Th2,0.0491807631982746,non-target
NSUN3,Th2,0.6069023844051915,non-target
NSUN4,Th2,0.0243439454320514,non-target
NSUN7,Th2,0.1171975426427746,non-target
NT5C1A,Th2,0.3162843613836213,non-target
NT5C3A,Th2,0.4417500546594649,non-target
NT5C3B,Th2,0.4161574957136312,non-target
NT5DC1,Th2,2.4315551104643323,non-target
NT5DC2,Th2,1.2730620322099222,non-target
NT5DC3,Th2,0.0534538760993471,non-target
NT5E,Th2,0.113272014463818,non-target
NT5M,Th2,0.403471155226076,non-target
NTAN1,Th2,0.0205769275523156,non-target
NTAQ1,Th2,0.0218944109093647,non-target
NTHL1,Th2,0.1217033140110758,non-target
NTMT1,Th2,0.0695147197993368,non-target
NTN1,Th2,0.1139798310347559,non-target
NTNG2,Th2,2.9294713244547297,non-target
NTPCR,Th2,0.5938365290787472,non-target
NTRK1,Th2,1.2662664615015191,approved
NTRK2,Th2,0.0621980780567238,approved
NTRK3,Th2,0.0005323873456899,approved
NTSR1,Th2,0.131206144568989,in-trial
NUAK1,Th2,0.1633471789650305,non-target
NUAK2,Th2,3.433177067741706,non-target
NUB1,Th2,0.1081920358166392,non-target
NUBPL,Th2,0.2287739470412095,non-target
NUCB1,Th2,0.0828153374566419,non-target
NUCB2,Th2,2.0156706147833265,non-target
NUDC,Th2,0.3799008765713481,non-target
NUDCD1,Th2,0.065357177799984,non-target
NUDCD2,Th2,0.0920473697337286,non-target
NUDT10,Th2,0.953692756586736,non-target
NUDT11,Th2,2.05194888992182,non-target
NUDT12,Th2,0.4049644286665256,non-target
NUDT14,Th2,0.0722596521418932,non-target
NUDT15,Th2,0.4318590733705125,non-target
NUDT16,Th2,0.4143246305588926,non-target
NUDT16L1,Th2,0.2591664522890511,non-target
NUDT19,Th2,1.5188593544040911,non-target
NUDT21,Th2,0.828969220185581,non-target
NUDT22,Th2,0.7068470936293644,non-target
NUDT5,Th2,0.0695516128604211,non-target
NUDT8,Th2,4.7893260656820935,non-target
NUF2,Th2,0.0733133854613524,non-target
NUFIP1,Th2,0.0734027242736876,non-target
NUGGC,Th2,0.2606017895418623,non-target
NUMA1,Th2,0.038655548084914,non-target
NUMB,Th2,0.08440685324157,non-target
NUMBL,Th2,0.4088302602815695,non-target
NUP107,Th2,0.1794756718200708,non-target
NUP133,Th2,0.3270967737935084,non-target
NUP155,Th2,0.2483804638788872,non-target
